187.0,191.0,193.0,196.0,202.0,208.0,211.0,214.0,261.0,267.0,277.0,295.0,303.0,310.0,316.0,333.0,383.0,599.0,973.0,1267.0,1448.0,1767.0,2039.0,2309.0,2748.0,3404.0,5362.0
0.11788329299515687,0.11696792476358527,0.11651024064779947,0.11582371447412076,0.11445066212676334,0.11307760977940594,0.11239108360572722,0.11170455743204852,0.10094898071108213,0.09957592836372473,0.09728750778479571,0.09316835074272348,0.09133761427958026,0.08973571987432995,0.08836266752697253,0.0844723525427932,0.07303024964814811,0.034722718030513675,0.01013328315450015,0.0053157636463401735,0.0035317817667624455,0.001742988357184655,0.0011930446041573805,0.00063198461442068,0.0002749201751082198,7.925294816830784e-05,1.93498005580724e-06
0.12381824850051512,0.12287144845380979,0.12239804843045712,0.12168794839542814,0.12026774832537016,0.11884754825531216,0.11813744822028316,0.11742734818525417,0.10630244763646661,0.10488224756640863,0.10251524744964531,0.09825464723947135,0.0963610471460607,0.09470414706432638,0.0932839469942684,0.08926004679577076,0.07742504621195422,0.03739830639476623,0.011160464075493091,0.005907665932995276,0.003945125871909689,0.0019699392399815372,0.0013533902872380754,0.0007239302657825972,0.00031840757280364673,9.331356180634357e-05,2.393064982331492e-06
0.12927388638465806,0.1282592016268038,0.12775185924787666,0.12699084567948596,0.12546881854270453,0.12394679140592313,0.12318577783753243,0.12242476426914173,0.110502218364354,0.1089801912275726,0.10644347933293691,0.10187739792259268,0.09984802840688414,0.09807233008063916,0.09655030294385775,0.09223789272297708,0.07955433324979867,0.03777807416485521,0.011114260473778958,0.005808906977788568,0.0038288438591160016,0.0018418937570417204,0.0012290728565660044,0.000619585363968609,0.00025827181681809615,6.985620126375332e-05,1.4100853303769299e-06
0.1312697655365345,0.13024890185884536,0.1297384700200008,0.12897282226173395,0.12744152674520023,0.12591023122866654,0.1251445834703997,0.12437893571213282,0.11238378749928546,0.11085249198275175,0.10830033278852891,0.1037064462389278,0.10166471888354953,0.09987820744759353,0.09834691193105982,0.094008241300881,0.08124744532976677,0.038874677023024426,0.0114871519165012,0.005995511195404725,0.003942035981931819,0.0018818263382967648,0.0012469260253914255,0.0006194888757877834,0.0002550432822990667,6.771413370599689e-05,1.2931685393360477e-06
0.1292840649318802,0.12828341373882518,0.1277830881422977,0.12703259974750647,0.12553162295792397,0.12403064616834149,0.12328015777355025,0.122529669378759,0.11077201786036289,0.10927104107078042,0.10676941308814294,0.10226648271939551,0.10026518033328552,0.09851404074543929,0.09701306395585682,0.09276029638537311,0.08025215647218577,0.0381744371529915,0.011021305514281852,0.005702785892951359,0.0037375325272679385,0.0017747427216409032,0.0011811258196318276,0.0005901163330818602,0.00024335393580526157,6.477094807625085e-05,1.2461461313379615e-06
0.1323579900667549,0.1313348797368905,0.13082332457195833,0.13005599182456007,0.12852132632976349,0.12698666083496696,0.12621932808756867,0.1254519953401704,0.11343044896426406,0.1118957834694675,0.10933800764480658,0.10473401116041692,0.10268779050068819,0.10089734742342554,0.09936268192862899,0.09501446302670542,0.0822255839034008,0.0394245169159565,0.011716842707044435,0.006204092944376734,0.004148047343863632,0.002079085703684688,0.001433684861168367,0.0007721700255709956,0.00034170531687340483,0.00010105928619149097,2.663268005171937e-06
0.13969158548121283,0.13860708740689898,0.13806483836974207,0.13725146481400669,0.13562471770253595,0.1339979705910652,0.1331845970353298,0.13237122347959443,0.11962837110640687,0.11800162399493612,0.11529037880915152,0.11041013747473927,0.1082411413261116,0.10634326969606239,0.10471652258459163,0.10010740576875783,0.08655117983983489,0.04144564012924251,0.01235208454143617,0.0065470355929701605,0.004377919055676885,0.0021936985128707944,0.0015104810046652926,0.0008116617914129112,0.00035858108101634567,0.00010578551587587536,2.767097371012026e-06
0.1330802328859039,0.132034495683632,0.13151162708249609,0.13072732418079216,0.12915871837738435,0.1275901125739765,0.12680580967227262,0.1260215067705687,0.11373409464387409,0.11216548884046626,0.10955114583478656,0.1048453284245631,0.10275385402001934,0.10092381391604355,0.09935520811263572,0.09491082500298023,0.08183910997458171,0.03855564254299808,0.011074268973420584,0.005712883539593405,0.0037325714193587097,0.0017559183747793482,0.001159602858157788,0.0005699051630446163,0.00023170086169956814,6.03727800103988e-05,1.0901481150959503e-06
0.14091590091411016,0.13982435067054635,0.13927857554876447,0.1384599128660916,0.13682258750074594,0.13518526213540025,0.13436659945272741,0.13354793677005455,0.12072222140818004,0.11908489604283436,0.11635602043392489,0.11144404433788783,0.10926094385076025,0.10735073092452363,0.10571340555917794,0.10107431702403184,0.08742993897948448,0.04171992550519224,0.012201226525356781,0.0063720125670850124,0.004208134168154555,0.0020401892890638236,0.0013759181138628344,0.0007077146914244939,0.00029983293346954795,8.308737590401358e-05,1.8030105719281877e-06
